Page,Type,Content,X,Y,Width,Height,Style
"42","Text","かのと  い ",58.3,141.789999999968,16,2.11666666666665,"日干支"
"42","Text","きのえ  たつ ",58.3,109.789999999968,16,2.11666666666666,"日干支"
"42","Text","ひのと  とり ",58.3,77.7899999999676,16,2.11666666666667,"日干支"
"42","Text","かのえ  とら ",58.5,45.7899999999678,16,2.11666666666666,"日干支"
"43","Text","",272.299999999917,141.789999999968,16,2.11666666666665,""
"43","Text","かのえ  いぬ ",272.299999999917,109.789999999968,16,2.11666666666666,"日干支"
"43","Text","みずのと  う ",272.299999999917,77.7899999999676,16,2.11666666666667,"日干支"
"43","Text","ひのえ  さる ",272.299999999917,45.7899999999678,16,2.11666666666666,"日干支"
"43","Text","つちのと  うし ",272.300000000167,13.7913888888562,16.0000000000001,2.11666666666667,"日干支"
"43","Text","",237.299999999917,141.789999999968,16,2.11666666666665,""
"43","Text","つちのと  とり ",237.299999999917,109.789999999968,16,2.11666666666666,"日干支"
"43","Text","みずのえ  とら ",237.165,77.7899999999676,15.9999999999999,2.11666666666667,"日干支"
"43","Text","きのと  ひつじ ",237.299999999917,45.7899999999678,16,2.11666666666666,"日干支"
"43","Text","つちのえ  ね ",237.300000000083,13.789999999968,16,2.11666666666667,"日干支"
"43","Text","きのと  う ",202.3,141.789999999968,16,2.11666666666665,"日干支"
"43","Text","つちのえ  さる ",202.3,109.789999999968,16,2.11666666666666,"日干支"
"43","Text","かのと  うし ",202.3,77.7899999999676,16,2.11666666666667,"日干支"
"43","Text","きのえ  うま ",202.3,45.7899999999678,16,2.11666666666666,"日干支"
"43","Text","ひのと  い ",202.300000000125,13.789999999968,16,2.11666666666667,"日干支"
"43","Text","きのえ  とら ",167.299999999958,141.789999999968,16,2.11666666666665,"日干支"
"43","Text","ひのと  ひつじ ",167.299999999958,109.789999999968,16,2.11666666666666,"日干支"
"43","Text","かのえ  ね ",167.299999999958,77.7899999999676,16,2.11666666666667,"日干支"
"43","Text","みずのと  み ",167.299999999958,45.7899999999678,16,2.11666666666666,"日干支"
"43","Text","ひのえ  いぬ ",167.3,13.7913888888562,16,2.11666666666667,"日干支"
"42","Text","みずのと  うし ",128.3,141.789999999968,16,2.11666666666665,"日干支"
"42","Text","ひのえ  うま ",128.3,109.789999999968,16,2.11666666666666,"日干支"
"42","Text","つちのと  い ",128.3,77.7899999999676,16,2.11666666666667,"日干支"
"42","Text","みずのえ  たつ ",128.285393124285,45.7499999999359,16,2.11666666666667,"日干支"
"42","Text","きのと  とり ",128.3,13.789999999968,16,2.11666666666667,"日干支"
"42","Text","",93.2999999999792,173.789999999936,16,2.11666666666665,""
"42","Text","みずのえ  ね ",93.2999999999792,141.789999999968,16,2.11666666666665,"日干支"
"42","Text","きのと  み ",93.2999999999792,109.789999999968,16,2.11666666666666,"日干支"
"42","Text","つちのえ  いぬ ",93.2999999999791,77.7899999999676,16,2.11666666666667,"日干支"
"42","Text","かのと  う ",93.2999999999793,45.7899999999678,16,2.11666666666666,"日干支"
"42","Text"," ",93.3,13.789999999968,16,2.11666666666667,"日干支"
"42","Text"," ",58.3,13.789999999968,16,2.11699999999979,"日干支"
"43","Text","旧3月6日 ",196.3,144.5,20,2.99999999999994,"旧暦_日付"
"43","Text","旧2月29日 ",196.3,112.5,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月22日 ",196.3,80.5,20,2.99999999999997,"旧暦_日付"
"43","Text","旧2月15日 ",196.3,48.4999999999996,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月8日 ",196.300000000125,16.4999999999998,20,2.99999999999996,"旧暦_日付"
"42","Text","",52.3,176.499999999968,20,2.99999999999994,""
"42","Text","旧3月2日 ",52.3,144.5,20,2.99999999999994,"旧暦_日付"
"42","Text","旧2月25日 ",52.3,112.5,20,2.99999999999996,"旧暦_日付"
"42","Text","旧2月18日 ",52.3,80.5,20,2.99999999999997,"旧暦_日付"
"42","Text","旧2月11日 ",52.5,48.4999999999996,20,2.99999999999996,"旧暦_日付"
"43","Text","旧3月5日 ",161.299999999958,144.5,20,2.99999999999994,"旧暦_日付"
"43","Text","旧2月28日 ",161.299999999958,112.5,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月21日 ",161.299999999958,80.5,20,2.99999999999997,"旧暦_日付"
"43","Text","旧2月14日 ",161.299999999958,48.4999999999996,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月7日 ",161.3,16.501388888888,20,2.99999999999996,"旧暦_日付"
"43","Text","",266.299999999917,144.5,20,2.99999999999994,""
"43","Text","旧3月1日 ",266.299999999917,112.5,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月24日 ",266.299999999917,80.5,20,2.99999999999997,"旧暦_日付"
"43","Text","旧2月17日 ",266.299999999917,48.4999999999996,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月10日 ",266.300000000167,16.501388888888,20,2.99999999999996,"旧暦_日付"
"42","Text","旧3月4日 ",122.3,144.5,20,2.99999999999994,"旧暦_日付"
"42","Text","旧2月27日 ",122.3,112.5,20,2.99999999999996,"旧暦_日付"
"42","Text","旧2月20日 ",122.3,80.5,20,2.99999999999997,"旧暦_日付"
"42","Text","旧2月13日 ",122.3,48.4999999999996,20,2.99999999999996,"旧暦_日付"
"42","Text","旧2月6日 ",122.3,16.4999999999998,20,2.99999999999996,"旧暦_日付"
"43","Text","",231.299999999917,144.5,20,2.99999999999994,""
"43","Text","旧2月30日 ",231.299999999917,112.5,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月23日 ",231.165,80.5,19.9999999999999,2.99999999999997,"旧暦_日付"
"43","Text","旧2月16日 ",231.299999999917,48.4999999999996,20,2.99999999999996,"旧暦_日付"
"43","Text","旧2月9日 ",231.300000000083,16.4999999999998,20,2.99999999999996,"旧暦_日付"
"42","Text","",87.2999999999792,176.499999999968,20,2.99999999999994,""
"42","Text","旧3月3日 ",87.2999999999792,144.5,20,2.99999999999994,"旧暦_日付"
"42","Text","旧2月26日 ",87.2999999999792,112.5,20,2.99999999999996,"旧暦_日付"
"42","Text","旧2月19日 ",87.2999999999791,80.5,20,2.99999999999997,"旧暦_日付"
"42","Text","旧2月12日 ",87.2999999999793,48.4999999999996,20,2.99999999999996,"旧暦_日付"
"42","Text"," ",87.3,16.4999999999998,20,2.99999999999996,"旧暦_日付"
"42","Text"," ",52.3,16.501388888888,20,2.99999999999996,"旧暦_日付"
"43","Text","",231.299999999917,147.499999999999,20,3.50000000000017,""
"43","Text"," ",231.299999999917,115.5,20,3.50000000000018,"旧暦_カタカナ"
"43","Text"," ",231.165,83.4999999999999,19.9999999999999,3.50000000000016,"旧暦_カタカナ"
"43","Text"," ",231.299999999917,51.4999999999995,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",231.29999999675,19.4999999999997,19.9999999999999,3.50000000000017,"旧暦_カタカナ"
"42","Text"," ",122.3,147.499999999999,20,3.50000000000017,"旧暦_カタカナ"
"42","Text"," ",122.3,115.5,20,3.50000000000018,"旧暦_カタカナ"
"42","Text"," ",122.3,83.4999999999999,20,3.50000000000016,"旧暦_カタカナ"
"42","Text"," ",122.3,51.4999999999995,20,3.50000000000017,"旧暦_カタカナ"
"42","Text"," ",122.299999999958,19.4999999999997,20,3.50000000000017,"旧暦_カタカナ"
"42","Text","",52.3,179.499999999968,20,3.5000000000002,""
"42","Text"," ",52.3,147.499999999999,20,3.50000000000017,"旧暦_カタカナ"
"42","Text"," ",52.3,115.5,20,3.50000000000018,"旧暦_カタカナ"
"42","Text"," ",52.3,83.4999999999999,20,3.50000000000016,"旧暦_カタカナ"
"42","Text"," ",52.5,51.4999999999995,20,3.50000000000017,"旧暦_カタカナ"
"43","Text","",266.299999999917,147.499999999999,20,3.50000000000017,""
"43","Text","チータチ ",266.299999999917,115.5,20,3.50000000000018,"旧暦_カタカナ"
"43","Text"," ",266.299999999917,83.4999999999999,20,3.50000000000016,"旧暦_カタカナ"
"43","Text"," ",266.299999999917,51.4999999999995,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",266.300000003665,19.5013888888879,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",161.299999999958,147.499999999999,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",161.299999999958,115.5,20,3.50000000000018,"旧暦_カタカナ"
"43","Text"," ",161.299999999958,83.4999999999999,20,3.50000000000016,"旧暦_カタカナ"
"43","Text"," ",161.299999999958,51.4999999999995,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",161.3,19.5013888888879,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",196.3,147.499999999999,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",196.3,115.5,20,3.50000000000018,"旧暦_カタカナ"
"43","Text"," ",196.3,83.4999999999999,20,3.50000000000016,"旧暦_カタカナ"
"43","Text","ジュウグニチ ",196.3,51.4999999999995,20,3.50000000000017,"旧暦_カタカナ"
"43","Text"," ",196.300000000125,19.4999999999997,20,3.50000000000017,"旧暦_カタカナ"
"42","Text","",87.2999999999792,179.499999999968,20,3.5000000000002,""
"42","Text"," ",87.2999999999792,147.499999999999,20,3.50000000000017,"旧暦_カタカナ"
"42","Text"," ",87.2999999999792,115.5,20,3.50000000000018,"旧暦_カタカナ"
"42","Text"," ",87.2999999999792,83.4999999999999,20,3.50000000000016,"旧暦_カタカナ"
"42","Text"," ",87.2999999999792,51.4999999999995,20,3.50000000000017,"旧暦_カタカナ"
"42","Text"," ",87.3,19.4999999999997,20,3.50000000000017,"旧暦_カタカナ"
"42","Text"," ",52.3,19.5013888888879,20,3.50000000000017,"旧暦_カタカナ"
"42","Text","毎月第三金曜日と土曜日は 「おきなわ食材の日」",7.99999999999999,36.5499999999995,31,5.00000000000015,"おきなわ季節歴"
"42","Text","沖縄季節暦 　早春（2/24～3/14） 　春の荒れ（3/15～4/7）",8.00000000000001,25.9999999999999,31,8.99999999999988,"おきなわ季節歴"
"42","Text","2028",6,6.99999999999969,15,5.99999999999992,"西暦"
"42","Text","令和10年",22,8.11666666666594,18,4.23333333333333,"元号"
"42","Text","3",6.50000000000001,13.9329722222221,11.6167264857313,10.5833333333333,"月"
"42","Text","March",20,19.6299999999993,21,4.58611111111111,"月_英語表記"
"42","Text","さんぐゎち",20,17.1605555555548,12,2.46944444444444,"月_方言"
"43","Text","",6,6.99999999999969,284,196.125,"[段落スタイルなし]"
"Pasteboard","Text","きのと   うし ",57.8999999999583,-12.300000000032,16,2.11666666666667,"日干支"
"Pasteboard","Text","",-3,211,4.99999999999999,3,"ノンブル"
"Pasteboard","Text","",293.999999999917,211,4.99999999999994,3.00000000000006,"ノンブル"
"A","Text"," ",231.299999999917,147.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",231.299999999917,115.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",231.165,83.5,19.9999999999999,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",231.299999999917,51.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",231.29999999675,19.5,19.9999999999999,3.5,"旧暦_カタカナ"
"A","Text"," ",122.3,147.5,20,3.49999999999997,"旧暦_カタカナ"
"A","Text"," ",122.3,115.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",122.3,83.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",122.3,51.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",122.299999999958,19.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",52.3,179.499999999968,20,3.5,"旧暦_カタカナ"
"A","Text"," ",52.3,147.5,20,3.49999999999997,"旧暦_カタカナ"
"A","Text"," ",52.3,115.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",52.3,83.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",52.5,51.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",52.3,19.5013888888882,20,3.5,"旧暦_カタカナ"
"A","Text"," ",266.299999999917,147.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",266.299999999917,115.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",266.299999999917,83.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",266.299999999917,51.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",266.300000003665,19.5013888888882,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",161.299999999958,147.5,20,3.49999999999997,"旧暦_カタカナ"
"A","Text","ジュウグニチ ",161.299999999958,115.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",161.299999999958,83.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text","チータチ ",161.299999999958,51.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",161.3,19.5013888888882,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",196.3,147.5,20,3.49999999999997,"旧暦_カタカナ"
"A","Text"," ",196.3,115.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",196.3,83.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",196.3,51.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",196.300000000125,19.5,20,3.5,"旧暦_カタカナ"
"A","Text","",87.2999999999792,179.499999999968,20,3.5,""
"A","Text"," ",87.2999999999792,147.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",87.2999999999792,115.5,20,3.5,"旧暦_カタカナ"
"A","Text"," ",87.2999999999792,83.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",87.2999999999792,51.5,20,3.49999999999999,"旧暦_カタカナ"
"A","Text"," ",87.3,19.5,20,3.5,"旧暦_カタカナ"
"A","Text","七草 ",255,38.6,33.0000000000001,2.90000000000001,"行事"
"A","Text","官公庁御用始め ",149.999999999958,38.6,33,2.90000000000001,"行事"
"A","Text","小寒 ",219.999999999938,38.6,33,2.90000000000001,"行事"
"A","Text"," ",111,38.6,33,2.90000000000001,"行事"
"A","Text"," ",184.999999999958,38.5,33,2.9,"行事"
"A","Text","初荷・初夢 ",75.9999999999792,38.6,33,2.90000000000001,"行事"
"A","Text","元日 ",40.9999999999583,38.6,33,2.90000000000001,"行事"
"A","Text"," ",255,166.600000000032,33.0000000000001,2.90000000000001,"行事"
"A","Text"," ",255,134.6,33.0000000000001,2.90000000000001,"行事"
"A","Text"," ",255,102.599999999968,33.0000000000001,2.90000000000001,"行事"
"A","Text","尖閣諸島開拓の日 ",255,70.6,33.0000000000001,2.90000000000001,"行事"
"A","Text"," ",149.999999999958,166.600000000032,33,2.90000000000001,"行事"
"A","Text"," ",149.999999999958,134.6,33,2.90000000000001,"行事"
"A","Text","鏡開き ",149.999999999958,70.6,33,2.90000000000001,"行事"
"A","Text"," ",219.999999999938,166.600000000032,33,2.90000000000001,"行事"
"A","Text"," ",219.999999999938,134.6,33,2.90000000000001,"行事"
"A","Text","大寒 ",219.999999999938,102.599999999968,33,2.90000000000001,"行事"
"A","Text"," ",219.999999999938,70.6,33,2.90000000000001,"行事"
"A","Text"," ",111,166.600000000032,33,2.89999999999998,"行事"
"A","Text"," ",111,134.6,33,2.90000000000001,"行事"
"A","Text","土用 ",111,102.599999999968,33,2.90000000000001,"行事"
"A","Text"," ",111,70.6,33,2.90000000000001,"行事"
"A","Text"," ",184.999999999958,166.600000000032,33,2.90000000000001,"行事"
"A","Text"," ",184.999999999958,134.6,33,2.90000000000001,"行事"
"A","Text"," ",184.999999999958,102.599999999968,33,2.90000000000001,"行事"
"A","Text"," ",184.999999999958,70.6,33,2.90000000000001,"行事"
"A","Text"," ",75.9999999999792,198.599999999936,33,2.90000000000003,"行事"
"A","Text"," ",75.9999999999792,166.600000000032,33,2.90000000000001,"行事"
"A","Text"," ",75.9999999999792,134.6,33,2.89999999999998,"行事"
"A","Text"," ",75.9999999999792,102.599999999968,33,2.90000000000001,"行事"
"A","Text"," ",75.9999999999792,70.6,33,2.90000000000001,"行事"
"A","Text"," ",40.9899999999583,198.599999999936,33,2.90000000000001,"行事"
"A","Text"," ",40.9899999999583,166.600000000032,33,2.90000000000003,"行事"
"A","Text"," ",40.9899999999583,134.6,33,2.90000000000001,"行事"
"A","Text","小正月 ",40.9999999999583,102.599999999968,33,2.90000000000001,"行事"
"A","Text","成人の日 ",40.9999999999583,70.6,33,2.90000000000001,"行事"
"A","Text"," ",196.3,144.5,20,3,"旧暦_日付"
"A","Text","旧12月16日 ",196.3,112.5,20,3,"旧暦_日付"
"A","Text","旧12月9日 ",196.3,80.5,20,3,"旧暦_日付"
"A","Text","旧12月2日 ",196.3,48.5,20,3,"旧暦_日付"
"A","Text","旧11月24日 ",196.300000000125,16.5,20,3,"旧暦_日付"
"A","Text"," ",52.3,176.499999999968,20,3,"旧暦_日付"
"A","Text","旧12月19日 ",52.3,144.5,20,3,"旧暦_日付"
"A","Text","旧12月12日 ",52.3,112.5,20,3,"旧暦_日付"
"A","Text","旧12月5日 ",52.3,80.5,20,3,"旧暦_日付"
"A","Text","旧11月27日 ",52.5,48.5,20,3,"旧暦_日付"
"A","Text","旧11月20日 ",52.3,16.5013888888882,20,3,"旧暦_日付"
"A","Text"," ",161.299999999958,144.5,20,3,"旧暦_日付"
"A","Text","旧12月15日 ",161.299999999958,112.5,20,3,"旧暦_日付"
"A","Text","旧12月8日 ",161.299999999958,80.5,20,3,"旧暦_日付"
"A","Text","旧12月1日 ",161.299999999958,48.5,20,3,"旧暦_日付"
"A","Text","旧11月23日 ",161.3,16.5013888888882,20,3,"旧暦_日付"
"A","Text"," ",266.299999999917,144.5,20,3,"旧暦_日付"
"A","Text","旧12月18日 ",266.299999999917,112.5,20,3,"旧暦_日付"
"A","Text","旧12月11日 ",266.299999999917,80.5,20,3,"旧暦_日付"
"A","Text","旧12月4日 ",266.299999999917,48.5,20,3,"旧暦_日付"
"A","Text","旧11月26日 ",266.300000000167,16.5013888888882,20,3,"旧暦_日付"
"A","Text","旧12月21日 ",122.3,144.5,20,3,"旧暦_日付"
"A","Text","旧12月14日 ",122.3,112.5,20,3,"旧暦_日付"
"A","Text","旧12月7日 ",122.3,80.5,20,3,"旧暦_日付"
"A","Text","旧11月29日 ",122.3,48.5,20,3,"旧暦_日付"
"A","Text","旧11月22日 ",122.3,16.5,20,3,"旧暦_日付"
"A","Text"," ",231.299999999917,144.5,20,3,"旧暦_日付"
"A","Text","旧12月17日 ",231.299999999917,112.5,20,3,"旧暦_日付"
"A","Text","旧12月10日 ",231.165,80.5,19.9999999999999,3,"旧暦_日付"
"A","Text","旧12月3日 ",231.299999999917,48.5,20,3,"旧暦_日付"
"A","Text","旧11月25日 ",231.300000000083,16.5,20,3,"旧暦_日付"
"A","Text"," ",87.2999999999792,176.499999999968,20,3,"旧暦_日付"
